,[CCT LSU SUPERMIC] XSEDE Utilization (%),[GATECH KEENELAND] XSEDE Utilization (%),[GATECH KIDS] XSEDE Utilization (%),[IU BIGRED*] XSEDE Utilization (%),[LONI QUEENBEE] XSEDE Utilization (%),[NCAR FROST] XSEDE Utilization (%),[NCSA ABE] XSEDE Utilization (%),[NCSA COBALT] XSEDE Utilization (%),[NCSA DTF] XSEDE Utilization (%),[NCSA EMBER*] XSEDE Utilization (%),[NCSA FORGE] XSEDE Utilization (%),[NCSA LINCOLN] XSEDE Utilization (%),[NICS ATHENA] XSEDE Utilization (%),[NICS DARTER] XSEDE Utilization (%),[NICS KRAKEN] XSEDE Utilization (%),[NICS NAUTILUS] XSEDE Utilization (%),[ORNL NSTG] XSEDE Utilization (%),[OSG] XSEDE Utilization (%),[PSC BIGBEN] XSEDE Utilization (%),[PSC BLACKLIGHT] XSEDE Utilization (%),[PSC BRIDGES LARGE] XSEDE Utilization (%),[PSC BRIDGES] XSEDE Utilization (%),[PSC GREENFIELD] XSEDE Utilization (%),[PSC POPLE] XSEDE Utilization (%),[PURDUE CONDOR] XSEDE Utilization (%),[PURDUE STEELE] XSEDE Utilization (%),[SDSC COMET] XSEDE Utilization (%),[SDSC DASH] XSEDE Utilization (%),[SDSC GORDON] XSEDE Utilization (%),[SDSC TRESTLES] XSEDE Utilization (%),[Stanford XSTREAM] XSEDE Utilization (%),[TACC LONESTAR4] XSEDE Utilization (%),[TACC LONESTAR] XSEDE Utilization (%),[TACC LONGHORN] XSEDE Utilization (%),[TACC MAVERICK2] XSEDE Utilization (%),[TACC RANGER] XSEDE Utilization (%),[TACC SPUR] XSEDE Utilization (%),[TACC STAMPEDE] XSEDE Utilization (%)
2015-05-24,65.62006180600001,,,,,,,,,,,,,30.03846733,,0.0,,0.0,,41.901141052,,,,,,,55.04626216,,74.993745582,0.0,,0.0,,,15.340891414000001,,,97.300908443
2015-05-25,30.439085127,,,,,,,,,,,,,29.485696166999997,,0.0,,0.0,,47.031629842,,,,,,,57.305152324,,79.349484838,0.0,,0.0,,,26.708824811,,,87.856450354
2015-05-26,33.435464699,,,,,,,,,,,,,32.918196035,,0.0,,0.0,,40.430442606999996,,,,,,,59.079689823,,97.09912722899999,0.0,,0.0,,,34.331720013,,,95.788915771
2015-05-27,46.438911285,,,,,,,,,,,,,40.864966625,,0.0,,0.0,,45.910667419,,,,,,,68.437208368,,97.656183168,0.0,,0.0,,,43.177258207,,,98.628869561
2015-05-28,47.897939178,,,,,,,,,,,,,68.199123032,,0.0,,0.0,,43.964066161999995,,,,,,,55.94400670899999,,97.72035585200001,0.0,,0.0,,,29.385836806,,,99.680569227
2015-05-29,37.763641204,,,,,,,,,,,,,22.166817278000003,,0.0,,0.0,,43.999923298999995,,,,,,,52.695693151,,101.460391925,0.0,,0.0,,,55.127963384,,,96.90360547799999
2015-05-30,43.881388193999996,,,,,,,,,,,,,19.868530548,,0.0,,0.0,,42.517867635,,,,,,,42.85228642,,102.312089326,0.0,,0.0,,,112.68641256299999,,,99.021867739
2015-05-31,25.071280324,,,,,,,,,,,,,22.263859414000002,,0.0,,0.0,,36.785689494,,,,,,,33.492851339,,100.369397674,0.0,,0.0,,,128.738863952,,,95.651577365
2015-06-01,53.105526389,,,,,,,,,,,,,45.017224348,,0.0,,0.0,,38.17064504,,,,,,,40.50937991,,100.095392555,0.0,,0.0,,,36.216381629000004,,,94.960256316
2015-06-02,41.708793056,,,,,,,,,,,,,52.777758235,,0.0,,0.0,,49.701605835,,,,,,,55.228853647,,88.354911244,0.0,,0.0,,,12.780951705,,,17.193309280999998
2015-06-03,34.122469906999996,,,,,,,,,,,,,56.576898352,,0.0,,0.0,,48.508531698,,,,,,,70.199741186,,94.90589027700001,0.0,,0.0,,,62.081946338,,,92.322948599
2015-06-04,53.18705,,,,,,,,,,,,,58.49468296,,0.0,,0.0,,44.836891683000005,,,,,,,65.181625833,,91.977073876,0.0,,0.0,,,61.14623548,,,94.06604575799999
2015-06-05,40.88915544,,,,,,,,,,,,,66.927772482,,0.0,,0.0,,41.344455261,,,,,,,61.293068936000004,,86.95238526700001,0.0,,0.0,,,83.64909501300001,,,98.667849031
2015-06-06,42.06880463,,,,,,,,,,,,,51.693823797,,0.0,,0.0,,13.54188385,,,,,,,61.368544416999995,,79.769037445,0.0,,0.0,,,42.992091225,,,92.81506453899999
2015-06-07,50.771797801000005,,,,,,,,,,,,,19.635093404000003,,0.0,,0.0,,23.384751994000002,,,,,,,58.947175686,,67.3798513,0.0,,0.0,,,46.173733586000004,,,94.70707364
2015-06-08,47.441801736,,,,,,,,,,,,,12.673948622000001,,0.0,,0.0,,38.297385864,,,,,,,61.942425801000006,,90.601724323,0.0,,0.0,,,60.278899621,,,97.51763381200001
2015-06-09,63.499051563,,,,,,,,,,,,,35.50274039,,0.0,,0.0,,59.875623983000004,,,,,,,80.300346439,,98.54895064600001,0.0,,0.0,,,52.379664773,,,92.92746026799999
2015-06-10,82.015695718,,,,,,,,,,,,,70.19554781800001,,0.0,,0.0,,60.944196065,,,,,,,75.267888157,,109.004119305,0.0,,0.0,,,77.04050883800001,,,92.15126534
2015-06-11,66.262284722,,,,,,,,,,,,,74.471356485,,0.0,,0.0,,57.528497009,,,,,,,67.042837813,,107.12814551,0.0,,0.0,,,49.451319444,,,90.85539355899999
2015-06-12,88.069026505,,,,,,,,,,,,,91.96638305,,0.0,,0.0,,57.841421712,,,,,,,70.253817896,,103.94784078299999,0.0,,0.0,,,52.575091225,,,93.02895904799999
2015-06-13,63.573922975,,,,,,,,,,,,,83.660373704,,0.0,,0.0,,60.762279154,,,,,,,67.077198849,,78.723683748,0.0,,0.0,,,46.24196875,,,96.01549819600001
2015-06-14,36.378729572,,,,,,,,,,,,,71.394949451,,0.0,,0.0,,56.415396016,,,,,,,55.897896718999995,,28.312066151,0.0,,0.0,,,44.913229798,,,92.250395616
2015-06-15,39.176498322,,,,,,,,,,,,,77.144365452,,0.0,,0.0,,54.979514363999996,,,,,,,65.988133744,,24.747857924,0.0,,0.0,,,53.064727588000004,,,92.909712416
2015-06-16,34.367087269,,,,,,,,,,,,,88.63703026299999,,0.0,,0.0,,50.746192932,,,,,,,71.008326247,,99.71957903100001,0.0,,0.0,,,54.177311237,,,96.753515815
2015-06-17,25.039737674,,,,,,,,,,,,,89.849869232,,0.0,,0.0,,36.439692179,,,,,,,73.17168508399999,,102.430898168,0.0,,0.0,,,70.097414457,,,91.579470129
2015-06-18,22.24034838,,,,,,,,,,,,,76.721719933,,0.0,,0.0,,52.631112467,,,,,,,84.039224844,,103.24012148,0.0,,0.0,,,54.566463068000004,,,98.629200855
2015-06-19,41.063567419,,,,,,,,,,,,,81.349479107,,0.0,,0.0,,56.110943807,,,,,,,85.88626102100001,,98.323891431,0.0,,0.0,,,51.277041035,,,99.635584256
2015-06-20,23.486223611,,,,,,,,,,,,,85.633646805,,0.0,,0.0,,31.319579976,,,,,,,69.849230609,,99.696396255,0.0,,0.0,,,51.123351641000006,,,89.12968323700001
2015-06-21,16.810291319,,,,,,,,,,,,,90.608809445,,0.0,,0.0,,20.684656067,,,,,,,50.965250333,,74.85422347800001,0.0,,0.0,,,61.144149936999995,,,94.952500705
2015-06-22,28.912290971999997,,,,,,,,,,,,,81.83934170100001,,0.0,,0.0,,40.742811685999996,,,,,,,63.315636913999995,,97.825060674,0.0,,0.0,,,36.117108586,,,99.21937793
2015-06-23,28.767820833000002,,,,,,,,,,,,,86.75108493,,0.0,,0.0,,57.182485758,,,,,,,79.74209573899999,,103.04605519,0.0,,0.0,,,24.620493056,,,97.986175817
2015-06-24,33.265647454,,,,,,,,,,,,,31.866935796,,0.0,,0.0,,55.910870463,,,,,,,72.778643183,,103.94910647399999,0.0,,0.0,,,25.520517676999997,,,95.09392397299999
2015-06-25,28.192730903,,,,,,,,,,,,,65.331500605,,0.0,,0.0,,11.334734700999999,,,,,,,69.19442545300001,,106.685081495,0.0,,0.0,,,39.594504104,,,98.105086069
2015-06-26,39.155822512,,,,,,,,,,,,,85.485427278,,0.0,,0.0,,21.522392985,,,,,,,68.29956127199999,,106.142103384,0.0,,0.0,,,43.191480428999995,,,100.64472336600001
2015-06-27,24.17327037,,,,,,,,,,,,,78.818636298,,0.0,,0.0,,59.465481567,,,,,,,69.097042126,,104.135163354,0.0,,0.0,,,44.888748737,,,94.876982065
2015-06-28,20.058240104,,,,,,,,,,,,,68.336035036,,0.0,,0.0,,51.707976278000004,,,,,,,56.172173618,,98.862528364,0.0,,0.0,,,41.248175505,,,96.681711964
2015-06-29,16.750016146,,,,,,,,,,,,,72.469663357,,0.0,,0.0,,39.413831889,,,,,,,57.076970204,,102.864298242,0.0,,0.0,,,39.650796402,,,98.04557228799999
2015-06-30,24.234378240999998,,,,,,,,,,,,,52.485615876000004,,0.0,,0.0,,41.061410421,,,,,,,60.345136438999994,,105.96869734200001,0.0,,0.0,,,31.248422033,,,99.12845174200001
2015-07-01,35.962464468,,,,,,,,,,,,,51.129111734,,0.0,,0.0,,28.711023254,,,,,,,60.084565817,,105.13138302600001,0.0,,0.0,,,40.828387626,,,97.34894005
2015-07-02,26.007735417,,,,,,,,,,,,,80.519387413,,0.0,,0.0,,29.096720378,,,,,,,47.710228555,,105.21626671799999,0.0,,0.0,,,36.200039456999995,,,94.64744748700001
2015-07-03,31.957507002,,,,,,,,,,,,,80.112223737,,0.0,,0.0,,32.027162882,,,,,,,52.766932075,,106.679117415,0.0,,0.0,,,39.669964015,,,88.09239166
2015-07-04,5.171318981000001,,,,,,,,,,,,,63.68341888,,0.0,,0.0,,25.54069458,,,,,,,39.630981941,,90.358865603,0.0,,0.0,,,14.850975379000001,,,95.204459676
2015-07-05,9.799061169,,,,,,,,,,,,,44.983137961000004,,0.0,,0.0,,23.15271464,,,,,,,26.710608404000002,,84.98547378399999,0.0,,0.0,,,22.73502399,,,96.008590535
2015-07-06,27.392779050999998,,,,,,,,,,,,,66.46741890199999,,0.0,,0.0,,33.566659342,,,,,,,38.59137089,,95.24249912100001,0.0,,0.0,,,54.908757576000006,,,99.177198604
2015-07-07,44.826642766000006,,,,,,,,,,,,,90.254743352,,0.0,,0.0,,34.766990356,,,,,,,62.835776093999996,,99.18581673899999,0.0,,0.0,,,78.993844381,,,97.70804475899999
2015-07-08,50.432420255,,,,,,,,,,,,,89.70874933700001,,0.0,,0.0,,37.244982096,,,,,,,65.846452103,,98.922119,0.0,,0.0,,,46.466241477,,,99.203283031
2015-07-09,52.058944271,,,,,,,,,,,,,103.782397036,,0.0,,0.0,,36.15788269,,,,,,,65.947595996,,97.265904136,0.0,,0.0,,,38.106236111,,,98.117124421
2015-07-10,30.237053125,,,,,,,,,,,,,94.304436535,,0.0,,0.0,,46.994936421999995,,,,,,,56.52328636,,98.387109219,0.0,,0.0,,,46.516221275,,,95.02294941299999
2015-07-11,17.713075347,,,,,,,,,,,,,97.00061675100001,,0.0,,0.0,,38.297372538000005,,,,,,,35.134074533,,97.84765597799999,0.0,,0.0,,,31.565832071,,,92.889126582
2015-07-12,14.910313773,,,,,,,,,,,,,75.353735756,,0.0,,0.0,,9.864976705,,,,,,,34.968246983,,90.351326895,0.0,,0.0,,,20.130173295,,,93.745306668
2015-07-13,12.865615336,,,,,,,,,,,,,96.465360207,,0.0,,0.0,,20.095626119000002,,,,,,,35.757597335,,89.80632566799999,0.0,,0.0,,,28.325757891,,,81.250283895
2015-07-14,15.097241493,,,,,,,,,,,,,96.176900011,,0.0,,0.0,,33.940185547,,,,,,,55.721850343,,94.88844612700001,0.0,,0.0,,,37.194620895999996,,,24.802825213000002
2015-07-15,14.450916204,,,,,,,,,,,,,105.88351076100001,,0.0,,0.0,,32.710589090999996,,,,,,,66.38064212399999,,99.447582307,0.0,,0.0,,,51.12957638899999,,,92.878679131
2015-07-16,6.742348322000001,,,,,,,,,,,,,98.85306707,,0.0,,0.0,,37.777999573,,,,,,,67.04417287,,98.074726936,0.0,,0.0,,,52.006383523000004,,,89.22221542700001
2015-07-17,7.578922164,,,,,,,,,,,,,95.372269062,,0.0,,0.0,,42.411169027,,,,,,,65.863919385,,97.966191291,0.0,,0.0,,,55.234638258000004,,,100.05664072
2015-07-18,6.56345162,,,,,,,,,,,,,86.87457548399999,,0.0,,0.0,,26.565339254,,,,,,,51.469817553,,93.126629832,0.0,,0.0,,,37.529565657,,,97.052607612
2015-07-19,6.593296644,,,,,,,,,,,,,90.97840358100001,,0.0,,0.0,,22.127739765999998,,,,,,,59.663349802,,98.492197179,0.0,,0.0,,,33.278987689000004,,,96.529027018
2015-07-20,23.866393171,,,,,,,,,,,,,87.689405586,,0.0,,0.0,,34.103483785,,,,,,,61.74882929100001,,98.20808642799999,0.0,,0.0,,,56.98300726,,,97.11169601299999
2015-07-21,26.385824942,,,,,,,,,,,,,94.672769573,,0.0,,0.0,,37.986621806,,,,,,,61.718794095,,98.83805572700001,0.0,,0.0,,,77.965680871,,,101.73224288799999
2015-07-22,24.386079109,,,,,,,,,,,,,93.035297509,,0.0,,0.0,,16.397420451,,,,,,,42.712568807,,95.446358591,0.0,,0.0,,,85.574355429,,,98.843308589
2015-07-23,13.964300405,,,,,,,,,,,,,81.345239183,,0.0,,0.0,,28.211656392,,,,,,,15.988630376,,98.271735994,0.0,,0.0,,,39.886784407,,,96.012724415
2015-07-24,15.4006239,,,,,,,,,,,,,85.565749393,,0.0,,0.0,,28.333455404000002,,,,,,,74.413934405,,94.321735099,0.0,,0.0,,,37.277672348,,,101.847975541
2015-07-25,20.746392882000002,,,,,,,,,,,,,90.343055096,,0.0,,0.0,,34.32073761,,,,,,,79.73715586600001,,97.78902822799999,0.0,,0.0,,,14.588980429000001,,,99.314401082
2015-07-26,42.108709606,,,,,,,,,,,,,65.582538615,,0.0,,0.0,,26.003947144,,,,,,,64.83322548699999,,100.70609398100001,0.0,,0.0,,,43.172067866000006,,,99.949933535
2015-07-27,28.477462731,,,,,,,,,,,,,60.413867366999995,,0.0,,0.0,,22.257188619,,,,,,,68.447225674,,98.498283004,0.0,,0.0,,,45.685676451999996,,,97.524608774
2015-07-28,18.672730093,,,,,,,,,,,,,64.885435111,,0.0,,0.0,,24.866943258000003,,,,,,,75.07742914399999,,100.469124941,0.0,,0.0,,,53.667385101,,,97.36731972
2015-07-29,42.887490451,,,,,,,,,,,,,66.152595514,,0.0,,0.0,,30.237987366,,,,,,,77.810543814,,95.267929042,0.0,,0.0,,,51.464944128999996,,,99.312521046
2015-07-30,24.744158275,,,,,,,,,,,,,57.514089217,,0.0,,0.0,,21.004914449,,,,,,,76.40119138600001,,99.803026484,0.0,,0.0,,,30.78491572,,,100.398002405
2015-07-31,20.071495602,,,,,,,,,,,,,65.98625285,,0.0,,0.0,,37.918859558,,,,,,,81.21692017,,99.72198591600001,0.0,,0.0,,,42.214260417,,,97.53438081
2015-08-01,25.326906539,,,,,,,,,,,,,68.287864767,,,,0.0,,43.934751282,,,0.0,,,,78.006428876,,101.48453467,,,0.0,,,41.165280619,,,94.774008979
2015-08-02,28.735586979,,,,,,,,,,,,,83.262736098,,,,0.0,,31.948237813000002,,,0.0,,,,53.199021228999996,,100.21212543200001,,,0.0,,,30.768010100999998,,,97.65021275
2015-08-03,46.181217708,,,,,,,,,,,,,61.552016491,,,,0.0,,28.199254761,,,0.0,,,,61.789310492,,97.30361322799999,,,0.0,,,35.420471907,,,97.77625531700001
2015-08-04,39.532179109,,,,,,,,,,,,,92.621772868,,,,0.0,,32.283383993,,,0.0,,,,60.264195924,,98.10414357399999,,,0.0,,,57.267150568000005,,,98.018401715
2015-08-05,33.002710243,,,,,,,,,,,,,70.709206884,,,,0.0,,37.24303304,,,0.0,,,,52.619555953,,100.616374936,,,0.0,,,71.927504104,,,93.80547533299999
2015-08-06,30.13625897,,,,,,,,,,,,,96.785974129,,,,0.0,,41.803172913000004,,,0.0,,,,64.445078817,,98.586207073,,,0.0,,,58.685150253,,,91.78937342200001
2015-08-07,12.091637847000001,,,,,,,,,,,,,80.091077452,,,,0.0,,42.226811117,,,0.0,,,,61.766531603000004,,98.829556221,,,0.0,,,70.832070707,,,95.79697562700001
2015-08-08,17.512184954000002,,,,,,,,,,,,,64.53035656600001,,,,0.0,,42.088600464,,,0.0,,,,72.740822767,,101.179227523,,,0.0,,,56.618142991999996,,,92.835008373
2015-08-09,67.922186921,,,,,,,,,,,,,94.22736299299999,,,,0.0,,53.183666077,,,0.0,,,,71.917261881,,99.905245314,,,0.0,,,51.492003472,,,97.86330358
2015-08-10,26.592367535,,,,,,,,,,,,,90.03340255399999,,,,0.0,,54.901222229,,,0.0,,,,65.477967165,,93.70480601,,,0.0,,,72.35581407800001,,,95.99891214600001
2015-08-11,31.975061053,,,,,,,,,,,,,71.43187784199999,,,,0.0,,58.458672383999996,,,0.0,,,,57.09883533,,93.88616417,,,0.0,,,90.170208018,,,97.544792716
2015-08-12,38.56712963,,,,,,,,,,,,,73.706936471,,,,0.0,,52.151661174,,,0.0,,,,51.366099261,,99.77901619299999,,,0.0,,,59.147394886,,,93.994593171
2015-08-13,66.849636574,,,,,,,,,,,,,96.00053576100001,,,,0.0,,18.480870972,,,0.0,,,,47.78757491,,97.849967939,,,0.0,,,55.026339646000004,,,97.529965603
2015-08-14,93.39379189799999,,,,,,,,,,,,,65.971907852,,,,0.0,,2.561342672,,,0.0,,,,65.991341852,,96.515584456,,,0.0,,,37.37286048,,,97.37518304700001
2015-08-15,96.15849403899999,,,,,,,,,,,,,59.065661709,,,,0.0,,1.199838155,,,0.0,,,,59.994066608000004,,82.883626025,,,0.0,,,36.281775884,,,70.07889786300001
2015-08-16,56.026054456000004,,,,,,,,,,,,,67.248601419,,,,0.0,,0.0,,,0.0,,,,58.219188418,,77.696700651,,,0.0,,,1.5843330180000001,,,44.689703261000005
2015-08-17,64.441817766,,,,,,,,,,,,,71.107009768,,,,0.0,,0.0,,,0.0,,,,67.175561886,,88.784416207,,,0.0,,,22.633294823000004,,,55.7869231
2015-08-18,51.531060417,,,,,,,,,,,,,63.712700408,,,,0.0,,0.0,,,0.0,,,,59.476673588999994,,93.988301604,,,0.0,,,15.63734596,,,17.205769206
2015-08-19,45.127903067,,,,,,,,,,,,,78.17825213100001,,,,0.0,,0.0,,,0.0,,,,79.259988186,,99.421770276,,,0.0,,,20.428135732,,,90.17487095799999
2015-08-20,35.616885185,,,,,,,,,,,,,69.025076115,,,,0.0,,0.0,,,0.0,,,,79.502248009,,103.74523725700001,,,0.0,,,14.118265783,,,96.871630493
2015-08-21,39.133484375,,,,,,,,,,,,,55.278756578,,,,0.0,,0.0,,,0.0,,,,75.894522032,,107.52040999399999,,,0.0,,,9.805011364,,,94.49261608399999
2015-08-22,54.187689698999996,,,,,,,,,,,,,21.905194505,,,,0.0,,0.0,,,0.0,,,,69.670152005,,98.984285212,,,0.0,,,10.097467487000001,,,91.26438145600001
2015-08-23,62.307745023,,,,,,,,,,,,,8.007621624,,,,0.0,,0.0,,,0.0,,,,63.723084685,,95.56142108799999,,,0.0,,,0.045840278,,,95.76596601
2015-08-24,45.28630081,,,,,,,,,,,,,23.547000811999997,,,,0.0,,0.0,,,0.0,,,,61.46071227,,95.49259053,,,0.0,,,7.45479072,,,97.72696895799999
2015-08-25,80.56399820600001,,,,,,,,,,,,,25.972034024000003,,,,0.0,,0.0,,,0.0,,,,66.253202141,,100.39212297799999,,,0.0,,,11.333105114,,,94.825196637
2015-08-26,33.533233681,,,,,,,,,,,,,35.937666936999996,,,,0.0,,0.0,,,0.0,,,,64.867832166,,106.11970197,,,0.0,,,8.533371843,,,91.862680831
2015-08-27,60.146614641000006,,,,,,,,,,,,,77.98493516,,,,0.0,,0.0,,,0.0,,,,73.141608945,,104.256416944,,,0.0,,,13.026918560999999,,,91.610869028
2015-08-28,30.584227199,,,,,,,,,,,,,76.143710714,,,,0.0,,0.0,,,0.0,,,,73.089750969,,105.16101682899999,,,0.0,,,27.930134785,,,89.83281476100001
2015-08-29,33.536474306,,,,,,,,,,,,,45.470881532,,,,0.0,,0.0,,,0.0,,,,53.051405949,,104.02851475700001,,,0.0,,,13.479113636,,,95.09947015200001
2015-08-30,21.052031944,,,,,,,,,,,,,48.098587072,,,,0.0,,0.0,,,0.0,,,,54.794253143999995,,104.738768956,,,0.0,,,13.99352904,,,84.099597692
2015-08-31,24.236127141,,,,,,,,,,,,,79.24974382,,,,0.0,,0.0,,,0.0,,,,56.275355383999994,,104.2063631,,,0.0,,,28.121545139000002,,,87.80272366
2015-09-01,4.600472685,,,,,,,,,,,,,42.62322756,,,,0.0,,0.0,,,0.0,,,,42.551409811,,107.67103668899999,,,0.0,,,7.72593971,,,84.053367947
2015-09-02,4.564322917,,,,,,,,,,,,,63.707245586000006,,,,0.0,,0.0,,,0.0,,,,43.180856778999996,,84.078011498,,,0.0,,,23.152497475,,,62.793707226
2015-09-03,3.212770255,,,,,,,,,,,,,80.52525626,,,,0.0,,0.0,,,0.0,,,,47.848130866000005,,84.22002523100001,,,0.0,,,55.36346085899999,,,40.624271394000004
2015-09-04,5.943872164,,,,,,,,,,,,,70.855918344,,,,0.0,,0.0,,,0.0,,,,44.3401632,,98.069151631,,,0.0,,,68.871755366,,,88.99819793
2015-09-05,5.292521991,,,,,,,,,,,,,63.579520443,,,,0.0,,0.0,,,0.0,,,,46.665180707,,103.954391308,,,0.0,,,7.8423118689999995,,,93.831820489
2015-09-06,9.286352257,,,,,,,,,,,,,27.080274636,,,,0.0,,0.0,,,0.0,,,,28.617212194,,107.24436670700001,,,0.0,,,10.429345644,,,89.87189310299999
2015-09-07,11.652485243,,,,,,,,,,,,,41.332913773,,,,0.0,,0.0,,,0.0,,,,21.015087534,,106.38369943,,,0.0,,,50.385714646000004,,,79.581460503
2015-09-08,15.399144734000002,,,,,,,,,,,,,39.116439541,,,,0.0,,0.0,,,0.0,,,,6.076476678,,103.590212059,,,0.0,,,78.35062373699999,,,85.41500485600001
2015-09-09,21.331362616,,,,,,,,,,,,,52.390183078999996,,,,0.0,,0.0,,,0.0,,,,45.632694616,,92.28357579600001,,,0.0,,,114.91591287899999,,,92.14279609299999
2015-09-10,24.749003414,,,,,,,,,,,,,68.861330243,,,,0.0,,0.0,,,2813.992916667,,,,50.905584148,,102.363728342,,,0.0,,,125.39315025299999,,,94.351938825
2015-09-11,15.491634606,,,,,,,,,,,,,52.610291114,,,,0.0,,0.0,,,3000.0,,,,38.044421591,,107.509893042,,,0.0,,,67.133207071,,,95.148805664
2015-09-12,4.904796875,,,,,,,,,,,,,57.785756655,,,,0.0,,0.0,,,3000.0,,,,52.92467881899999,,105.269924805,,,0.0,,,12.43483428,,,92.831835146
2015-09-13,2.240522049,,,,,,,,,,,,,78.941494374,,,,0.0,,0.0,,,3000.0,,,,47.306428858000004,,106.29890893700001,,,0.0,,,20.086367109,,,92.607882039
2015-09-14,3.8471194439999996,,,,,,,,,,,,,80.024443098,,,,0.0,,0.0,,,3145.850833333,,,,40.445166124,,105.187129609,,,0.0,,,18.019868370999998,,,95.70261048299999
2015-09-15,4.330295081,,,,,,,,,,,,,51.084227467,,,,0.0,,0.0,,,5583.03875,,,,53.074476489,,102.22560086700001,,,0.0,,,45.004612374,,,92.56817069
2015-09-16,2.592878646,,,,,,,,,,,,,48.312904613,,,,0.0,,0.0,,,8208.194166666999,,,,55.833479127,,105.148992388,,,0.0,,,66.739232639,,,91.633060271
2015-09-17,3.6435892360000004,,,,,,,,,,,,,48.678479096000004,,,,0.0,,0.0,,,6834.7225,,,,60.599804728,,108.244216515,,,0.0,,,9.76383649,,,91.243223909
2015-09-18,10.111082176,,,,,,,,,,,,,65.00271227399999,,,,0.0,,0.0,,,8063.628333333,,,,70.515765601,,108.676445125,,,0.0,,,33.438183712,,,92.377023451
2015-09-19,12.291104167,,,,,,,,,,,,,48.504052763999994,,,,0.0,,0.0,,,5515.15625,,,,55.159184201,,107.92866677299999,,,0.0,,,29.963735164000003,,,87.78753215
2015-09-20,8.744746759,,,,,,,,,,,,,60.18281923399999,,,,0.0,,0.0,,,484.375,,,,45.107129578,,100.18881229,,,0.0,,,3.685447917,,,88.22478013799999
2015-09-21,18.494389699,,,,,,,,,,,,,46.56057631,,,,0.0,,0.0,,,428.836666667,,,,51.98399396600001,,103.01576717299999,,,0.0,,,64.074319444,,,93.083413529
2015-09-22,25.369061863000002,,,,,,,,,,,,,32.761201833,,,,0.0,,0.0,,,636.840416667,,,,53.44794146,,108.220085606,,,0.0,,,84.628541667,,,94.971141366
2015-09-23,22.614837384,,,,,,,,,,,,,54.602154551999995,,,,0.0,,0.0,,,1489.792083333,,,,54.77810569,,107.328172366,,,0.0,,,132.90183049200002,,,94.094813549
2015-09-24,14.965946586,,,,,,,,,,,,,50.377466425,,,,0.0,,0.0,,,10120.625,,,,52.261333371999996,,107.784993634,,,0.0,,,93.417437816,,,94.941103647
2015-09-25,9.499823147999999,,,,,,,,,,,,,44.244592677,,,,0.0,,0.0,,,11853.732083333001,,,,51.289734783,,104.568377032,,,0.0,,,82.522990846,,,98.39949987799999
2015-09-26,22.689316435,,,,,,,,,,,,,22.18281246,,,,0.0,,0.0,,,10071.71875,,,,41.993870508,,102.866653736,,,0.0,,,33.555888573000004,,,100.96427323399999
2015-09-27,2.9394386569999997,,,,,,,,,,,,,25.591622425,,,,0.0,,0.0,,,11914.34,,,,31.172942461999998,,102.992300822,,,0.0,,,10.924698232,,,98.31066669399999
2015-09-28,2.704893345,,,,,,,,,,,,,32.073851705,,,,0.0,,0.0,,,13834.479166666999,,,,41.539163660999996,,100.099284947,,,0.0,,,70.835209596,,,89.845082095
2015-09-29,12.730561979,,,,,,,,,,,,,45.14277,,,,0.0,,0.0,,,11075.416666666999,,,,53.69172969,,85.798238278,,,0.0,,,88.772761995,,,26.656213206999997
2015-09-30,15.845977950999998,,,,,,,,,,,,,42.616403352,,,,0.0,,0.0,,,11413.906666666999,,,,49.493959864,,90.4922304,,,0.0,,,150.638555556,,,94.776193382
2015-10-01,11.584536632,,,,,,,,,,,,,61.999266668999994,,,,0.0,,0.0,,,10174.8425,,,,56.244105147,,101.094725974,,,0.0,,,62.385470328000004,,,80.65858052600001
2015-10-02,18.779221412000002,,,,,,,,,,,,,53.830574498999994,,,,0.0,,0.0,,,11162.5525,,,,67.14474657,,95.72534196,,,0.0,,,58.871492108999995,,,91.358016692
2015-10-03,6.414512557999999,,,,,,,,,,,,,38.569113368000004,,,,0.0,,0.0,,,10420.642083333001,,,,65.950831448,,89.795125956,,,0.0,,,42.54187721,,,89.035200033
2015-10-04,6.749106192,,,,,,,,,,,,,27.148431305,,,,0.0,,0.0,,,14494.166666666999,,,,59.073568984,,81.88975747100001,,,0.0,,,19.912177083,,,79.789768405
2015-10-05,8.896913542,,,,,,,,,,,,,58.111539584,,,,0.0,,0.0,,,11731.66625,,,,53.461833701,,78.173357702,,,0.0,,,26.627104167,,,87.600378707
2015-10-06,19.199572512,,,,,,,,,,,,,75.905511413,,,,0.0,,0.0,,,6096.80625,,,,68.939301111,,91.774880045,,,0.0,,,41.163737689,,,92.75682989299999
2015-10-07,13.334825058,,,,,,,,,,,,,66.063280111,,,,0.0,,0.0,,,6697.221666666999,,,,70.227343258,,105.851879886,,,0.0,,,42.227886048,,,93.517660125
2015-10-08,20.625945313,,,,,,,,,,,,,88.931895526,,,,0.0,,0.0,,,10311.996666666999,,,,82.217975691,,107.428969245,,,0.0,,,98.975168561,,,89.058350658
2015-10-09,25.928482002,,,,,,,,,,,,,74.44843925800001,,,,0.0,,0.0,,,11529.25375,,,,80.084595147,,95.196407726,,,0.0,,,80.461788194,,,83.59999439399999
